鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
桃園區,房地(土地+建物)+車位,正光二街8巷1~30號,34.94,都市：其他:住宅區,,,1080221,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100104,199.6,2,2,2,有,有,15930000,81717,坡道平面,24.85,1650000,預售屋、或土地及建物分次登記案件;,RPQTMLLLKIPFFAH78DA,107.93,0.0,15.32,有,
桃園區,房地(土地+建物)+車位,正光二街8巷1~30號,28.71,都市：其他:住宅區,,,1080417,土地1建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100104,166.01999999999998,3,2,2,有,有,13700000,82775,坡道平面,22.86,1850000,預售屋、或土地及建物分次登記案件;,RPSTMLLLKIPFFAH98DA,89.57,0.0,11.4,有,
桃園區,房地(土地+建物)+車位,正光二街8巷1~30號,28.71,都市：其他:住宅區,,,1080402,土地1建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100104,168.01,4,2,2,有,有,13920000,86756,坡道平面,24.85,1500000,預售屋、或土地及建物分次登記案件;,RPUTMLLLKIPFFAH56DA,89.57,0.0,11.4,有,
桃園區,房地(土地+建物)+車位,正光二街8巷1~30號,28.71,都市：其他:住宅區,,,1080322,土地1建物1車位1,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100104,168.01,4,2,2,有,有,13830000,84730,坡道平面,24.85,1700000,預售屋、或土地及建物分次登記案件;,RPVTMLLLKIPFFAH66DA,89.57,0.0,11.4,有,
桃園區,房地(土地+建物)+車位,正光二街8巷1~30號,28.71,都市：其他:住宅區,,,1080325,土地1建物1車位1,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100104,168.01,4,2,2,有,有,13880000,84381,坡道平面,24.85,1800000,預售屋、或土地及建物分次登記案件;,RPWTMLLLKIPFFAH76DA,89.57,0.0,11.4,有,
桃園區,房地(土地+建物)+車位,正光二街8巷1~30號,28.71,都市：其他:住宅區,,,1080325,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100104,168.01,4,2,2,有,有,13880000,84381,坡道平面,24.85,1800000,預售屋、或土地及建物分次登記案件;,RPXTMLLLKIPFFAH86DA,89.57,0.0,11.4,有,
桃園區,房地(土地+建物)+車位,正光二街8巷1~30號,28.71,都市：其他:住宅區,,,1080522,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100104,168.01,3,2,2,有,有,13880000,84381,坡道平面,24.85,1800000,預售屋、或土地及建物分次登記案件;,RPPUMLLLKIPFFAH78DA,89.57,0.0,11.4,有,
桃園區,房地(土地+建物)+車位,正光二街8巷1~30號,28.86,都市：其他:住宅區,,,1080307,土地1建物1車位1,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100104,168.9,4,2,2,有,有,14380000,89066,坡道平面,24.85,1550000,預售屋、或土地及建物分次登記案件;,RPXQMLMLKIPFFAH66DA,89.77,0.0,11.82,有,
桃園區,房地(土地+建物),國鼎一街1~30號,19.49,都市：其他:第二種住宅區,,,1091225,土地1建物1車位0,二層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860903,128.14,3,2,2,有,有,6000000,46824,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPPOMLPLKIPFFAH58DA,89.65,2.14,7.23,有,
桃園區,土地,忠義段691~720地號,7.46,都市：其他:道路用地,,,1100108,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,800000,107239,,0.0,0,,RPUNMLSJJHGGFAH08DA,0.0,0.0,0.0,無,080
桃園區,房地(土地+建物)+車位,中山路956巷151~180號,26.62,都市：其他:第二種住宅區,,,1091226,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040709,173.20999999999998,3,2,2,有,有,10200000,64882,坡道平面,39.12,1500000,,RPUNMLQLKIPFFAH09DA,80.84,2.33,8.46,有,081
桃園區,房地(土地+建物),福山街79巷2弄1~30號,30.13,都市：其他:住宅區,,,1091229,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690624,81.6,3,2,1,有,無,4300000,52696,,0.0,0,陽台外推;頂樓加蓋;,RPVOMLKLJHGGFAH67DA,81.6,0.0,0.0,無,082
桃園區,房地(土地+建物),經國路601~630號,11.26,都市：其他:住宅區,,,1091219,土地1建物1車位0,十三層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850420,107.44,3,2,2,有,有,7000000,65153,,0.0,0,,RPOOMLLLJHGGFAH07DA,76.99,3.29,8.59,有,083
桃園區,房地(土地+建物)+車位,民光東路43巷31~60號,29.88,都市：其他:住宅區,,,1100115,土地1建物1車位1,十層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070206,183.31,3,2,2,有,有,9300000,50734,坡道平面,42.32,0,親友、員工、共有人或其他特殊關係間之交易;,RPPTMLMLJHGGFAH77DA,85.8,0.0,9.89,有,084
桃園區,房地(土地+建物),中埔六街190巷1~30號,13.06,都市：其他:住宅區,,,1100105,土地1建物1車位0,二層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830616,73.62,2,2,1,有,有,4680000,63570,,0.0,0,,RPUUMLMJKHGGFAH28DA,45.06,0.45,8.88,有,085
桃園區,土地,三民段121~150地號,4565.78,都市：其他:,,,1091111,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1270000000,278156,,0.0,0,,RPSNMLNJKHGGFAH47DA,0.0,0.0,0.0,無,086
桃園區,房地(土地+建物),新民街61~90號,48.0,都市：其他:商業區,,,1090811,土地1建物1車位0,全,三層,透天厝,商業用,加強磚造,0200401,153.0,5,4,2,有,無,19800000,129412,,0.0,0,,RPTTMLPJKHGGFAH38DA,153.0,0.0,0.0,無,
桃園區,房地(土地+建物)+車位,大興西路二段69巷91~120號,21.38,都市：其他:綠地用地,,,1100109,土地2建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000309,152.6,3,2,2,有,有,12140000,79554,坡道平面,32.44,0,,RPUTMLPJKHGGFAH48DA,72.48,2.4,9.51,有,
桃園區,房地(土地+建物),新民街84巷1~30號,111.0,都市：其他:商業區,,,1090814,土地2建物2車位0,全,二層,透天厝,商業用,磚造,0500510,143.94,5,3,2,有,無,21489600,149296,,0.0,0,,RPVTMLPJKHGGFAH58DA,143.94,0.0,0.0,無,
桃園區,土地,桃園段長美小段151~180地號,135.0,都市：其他:商業區,,,1090811,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,26544375,196625,,0.0,0,,RPWTMLPJKHGGFAH68DA,0.0,0.0,0.0,無,
桃園區,房地(土地+建物),中山路91~120號,523.0,都市：其他:商業區,,,1090811,土地3建物3車位0,全,一層,透天厝,商業用,鋼造,0681024,449.27,0,0,0,無,無,131000000,291584,,0.0,0,,RPXTMLPJKHGGFAH78DA,449.27,0.0,0.0,無,
桃園區,房地(土地+建物),青田街257巷1~30號,31.71,都市：其他:住宅區,,,1100104,土地1建物1車位0,四層，五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780415,126.50999999999999,3,2,2,有,無,5000000,39523,,0.0,0,陽台外推;,RPRUMLPJKHGGFAH28DA,106.1,0.0,12.0,無,
桃園區,車位,中正路1081~1110號,3.26,都市：其他:商業區,,,1100114,土地1建物0車位1,,,其他,,,,0.0,0,0,0,有,有,2000000,,坡道平面,23.39,2000000,僅車位交易;,RPQQMLSJKHGGFAH08DA,0.0,0.0,0.0,有,087
桃園區,房地(土地+建物)+車位,樹仁三街61~90號,28.33,都市：其他:住宅區,,,1091116,土地1建物1車位2,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941228,202.66,3,2,2,有,有,10000000,49344,坡道平面,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPPRMLTJKHGGFAH18DA,101.58,0.81,5.02,有,
桃園區,房地(土地+建物)+車位,中正路1381~1410號,10.27,都市：其他:住宅區,,,1091129,土地1建物1車位1,十六層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830803,107.38,2,2,2,有,有,7700000,71708,坡道平面,0.0,0,,RPSNMLQKKHGGFAH87DA,84.04,0.0,8.04,有,
桃園區,房地(土地+建物)+車位,興二街85巷1~30號,75.75,都市：其他:住宅區,,,1091206,土地1建物1車位1,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0860701,225.29,4,3,3,有,無,10605000,47073,坡道平面,43.59,0,一樓空地增建其他增建;,RPRNMLRKKHGGFAH87DA,178.57,11.45,12.67,無,
桃園區,房地(土地+建物),大興西路二段181~210號,8.76,都市：其他:住宅區,,,1091104,土地1建物1車位0,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0921114,84.47,2,1,1,有,有,5900000,69847,,0.0,0,,RPSQMLSKKHGGFAH38DA,54.89,0.86,4.89,有,088
桃園區,土地,中山段241~270地號,29.65,都市：其他:第二種住宅區,,,1091230,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2122726,71593,,0.0,0,,RPTRMLRKKHGGFAH48DA,0.0,0.0,0.0,無,
中壢區,房地(土地+建物),中山東路三段429巷87弄31~60號,13.57,都市：其他:住宅區,,,1100113,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730802,56.7,2,2,1,有,無,2100000,37037,,0.0,0,,RPTNMLTKJHGGFBH28DA,52.74,0.0,3.96,無,089
中壢區,房地(土地+建物),林森路31~60號,18.73,都市：其他:市場用地,,,1100122,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0760526,80.07,3,2,2,有,無,3700000,46210,,0.0,0,,RPSQMLPLJHGGFBH18DA,72.16,0.0,0.0,無,090
中壢區,土地,榮民段1141~1170地號,985.0,都市：其他:農業區,,,1091229,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16980000,17239,,0.0,0,,RPUPMLTLJHGGFBH68DA,0.0,0.0,0.0,無,
觀音區,土地,草富段1~30地號,137.97,都市：其他:第二種住宅區,,,1100114,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5840000,42328,,0.0,0,,RPOQMLNJKHGGFBH47DA,0.0,0.0,0.0,無,091
觀音區,房地(土地+建物)+車位,育仁路一段369巷151~180號,28.83,,特定農業區,甲種建築用地,1100102,土地1建物1車位1,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0840214,121.37,5,2,1,有,無,2400000,19774,坡道平面,0.0,0,夾層;,RPVNMLPJKHGGFBH08DA,63.42,0.0,5.48,無,
中壢區,房地(土地+建物),民權路三段989巷1~30號,2164.6,,特定農業區,農牧用地,1100118,土地1建物1車位0,全,三層,透天厝,農舍,鋼筋混凝土造,0960803,605.0,5,2,3,有,無,51000000,84298,,0.0,0,,RPPNMLQJKHGGFBH57DA,486.1,82.92,35.98,無,
中壢區,房地(土地+建物)+車位,正光二街1~30號,22.47,都市：其他:住宅區,,,1100107,土地1建物1車位1,十層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1010912,182.14,3,2,2,有,有,12000000,65883,坡道平面,0.0,0,,RPOOMLOJKHGGFBH37DA,81.27,7.4,6.74,有,092
中壢區,房地(土地+建物)+車位,高鐵南路一段241~270號,37.86,都市：其他:住宅區,,,1091210,土地1建物1車位3,一層，二層，三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040608,278.54999999999995,2,0,2,有,有,25000000,89750,坡道平面,0.0,0,,RPOOMLTJKHGGFBH87DA,132.95,0.83,3.45,有,093
中壢區,房地(土地+建物)+車位,榮安一街421~450號,35.2,都市：其他:住宅區,,,1100121,土地1建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0920311,204.51999999999998,4,2,2,有,有,8300000,40583,坡道平面,0.0,0,,RPVOMLTJKHGGFBH58DA,113.24,0.0,13.57,有,
中壢區,房地(土地+建物)+車位,青商路61~90號,28.45,都市：其他:住宅區,,,1100117,土地1建物1車位2,九層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020828,218.76999999999998,4,2,2,有,有,14000000,63994,坡道平面,74.76,0,,RPQOMLRKKHGGFBH97DA,80.22,1.64,15.74,有,094
中壢區,房地(土地+建物),大華路1~30號,33.75,都市：其他:住宅區,,,1100128,土地1建物1車位0,全,二層,透天厝,見其他登記事項,見其他登記事項,0670131,73.51,3,2,2,有,無,2000000,27207,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;頂樓加蓋;,RPTOMLRKKHGGFBH28DA,73.51,0.0,0.0,無,
中壢區,房地(土地+建物),中山東路三段31~60號,109.36,都市：其他:道路用地,,,1100105,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0660528,171.16,9,2,9,有,無,24800000,144894,,0.0,0,頂樓加蓋;未登記建物;包含公共設施保留地用地;,RPWPMLRKKHGGFBH68DA,171.16,0.0,0.0,無,
中壢區,房地(土地+建物),愛國路60巷20弄1~30號,45.5,都市：其他:住宅區,,,1100114,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680919,89.53,3,3,2,有,無,3500000,39093,,0.0,0,,RPOQMLRKKHGGFBH97DA,89.53,0.0,0.0,無,
中壢區,土地,忠福段841~870地號,11.27,都市：其他:住宅區,,,1100201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,465000,41260,,0.0,0,,RPUNMLSJKHGGFBH28DA,0.0,0.0,0.0,無,
中壢區,土地,普義段91~120地號,0.77,都市：其他:乙種工業區,,,1100126,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,29000,0,,0.0,0,,RPPOMLRJKHGGFBH77DA,0.0,0.0,0.0,無,059
中壢區,土地,普義段91~120地號,4.8,都市：其他:乙種工業區,,,1100130,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,180000,37500,,0.0,0,,RPXNMLRJKHGGFBH48DA,0.0,0.0,0.0,無,058
中壢區,房地(土地+建物),中央西路一段76巷23弄1~30號,30.05,都市：其他:商業區,,,1100127,土地1建物2車位0,一層,八層,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0710227,149.1,1,1,1,有,有,6000000,40241,,0.0,0,,RPPOMLSJKHGGFBH87DA,145.16,1.97,1.97,有,097
龍潭區,房地(土地+建物),中興路483巷26弄1~30號,78.0,,鄉村區,乙種建築用地,1090501,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0701204,77.6,5,2,3,有,無,5950000,76675,,0.0,0,頂樓加蓋;其他增建;,RPTOMLKMKIPFFCH78DA,77.6,0.0,0.0,無,
龍潭區,房地(土地+建物)+車位,中豐路331~360號,29.82,,鄉村區,乙種建築用地,1091108,土地2建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070705,141.35000000000002,2,2,2,有,有,8440000,65137,坡道平面,30.2,1200000,土地價款:＄2172000元整建物價款:＄5068000元整,RPSNMLPLJIPFFCH88DA,69.1,0.0,6.63,有,
龍潭區,房地(土地+建物)+車位,中豐路331~360號,51.64,,鄉村區,乙種建築用地,1091117,土地2建物1車位2,一層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070705,245.73000000000002,4,2,3,有,有,16300000,75623,坡道平面,59.28,2200000,土地價款:＄4230000元整建物價款:＄9870000元整,RPUNMLPLJIPFFCH09DA,121.19,0.0,0.0,有,
中壢區,房地(土地+建物),惠州街91~120號,10.53,都市：其他:住宅區,,,1100122,土地1建物1車位0,三層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050520,52.21000000000001,1,1,1,有,有,4100000,78529,,0.0,0,,RPTSMLRKKHGGFBH68DA,28.65,1.83,2.97,有,098
大溪區,房地(土地+建物)+車位,員林路一段3巷31~60號,49.47,都市：其他:保護區,,,1100125,土地5建物1車位1,十二層,二十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1030926,202.03,2,2,2,有,有,8680000,46073,坡道平面,39.68,1200000,其他增建;,RPSPMLPLJHGGFCH18DA,98.03,0.0,14.66,有,099
龍潭區,土地,湖底段31~60地號,527.18,都市：其他:農業區,,,1090105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,29922000,56759,,0.0,0,,RPVOMLTLJHGGFCH78DA,0.0,0.0,0.0,無,
龍潭區,房地(土地+建物)+車位,中豐路461巷106弄1~30號,39.72,,鄉村區,乙種建築用地,1091225,土地1建物1車位2,八層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060810,200.81,3,2,2,有,有,11230000,59817,坡道平面,59.88,2800000,,RPOOMLMJKHGGFCH27DA,87.86,0.0,10.54,有,
中壢區,房地(土地+建物),振興街121~150號,7.64,都市：其他:住宅區,,,1100131,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0780520,43.58,1,1,1,有,有,1950000,44745,,0.0,0,,RPQNMLPKKHGGFBH67DA,28.5,0.0,0.0,有,100
中壢區,房地(土地+建物),元化路165巷1~30號,17.86,都市：其他:住宅區,,,1100106,土地2建物1車位0,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810608,86.05,2,2,1,有,有,4700000,54619,,0.0,0,,RPPNMLRKKHGGFBH77DA,0.0,0.0,0.0,有,
中壢區,土地,普義段1111~1140地號,7.0,都市：其他:住宅區,,,1100131,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,171850,24550,,0.0,0,,RPWOMLRKKHGGFBH58DA,0.0,0.0,0.0,無,
中壢區,房地(土地+建物),忠孝路246巷29弄31~60號,30.66,都市：其他:住宅區,,,1100118,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780123,105.0,3,2,2,有,無,3200000,30476,,0.0,0,,RPQRMLRKKHGGFBH28DA,95.64,0.0,9.36,無,101
中壢區,土地,上嶺段241~270地號,323.35,,特定農業區,農牧用地,1100115,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,4639,,0.0,0,受債權債務關係影響或債務抵償;,RPRRMLRKKHGGFBH38DA,0.0,0.0,0.0,無,102
中壢區,房地(土地+建物)+車位,慈惠三街121~150號,18.1,都市：其他:住宅區,,,1100122,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830607,139.81,3,2,2,有,有,8800000,62943,坡道平面,0.0,0,,RPVRMLRKKHGGFBH78DA,70.97,3.0,9.3,有,
觀音區,土地,大同段1~30地號,3929.4,都市：其他:農業區,,,1091224,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,39819440,10134,,0.0,0,,RPUOMLSKKHGGFBH48DA,0.0,0.0,0.0,無,
大溪區,房地(土地+建物),文化路241~270號,17.8,都市：其他:住宅區,,,1100111,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811231,99.85,3,2,2,有,有,3800000,38057,,0.0,0,,RPVOMLPJKHGGFCH28DA,69.54,2.3,12.82,有,103
龍潭區,房地(土地+建物),湧光路623巷1弄1~30號,68.78,,鄉村區,乙種建築用地,1091217,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0701231,95.98,3,1,2,有,無,4720000,49177,,0.0,0,,RPROMLRKKHGGFCH18DA,76.0,9.99,9.99,無,
楊梅區,土地,啟明段781~810地號,1345.88,都市：其他:農業區,,,1091118,土地8建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17481650,12989,,0.0,0,,RPXWMLPLJHGGFDH86DA,0.0,0.0,0.0,無,
新屋區,土地,番婆段1021~1050地號,1097.0,,特定農業區,農牧用地,1091216,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2986560,2722,,0.0,0,,RPTUMLNKJHGGFDH58DA,0.0,0.0,0.0,無,
新屋區,土地,番婆段1051~1080地號,2580.0,,特定農業區,農牧用地,1091216,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7024050,2723,,0.0,0,,RPVUMLNKJHGGFDH78DA,0.0,0.0,0.0,無,
楊梅區,房地(土地+建物)+車位,自立街151~180號,18.18,都市：其他:商業區,,,1100107,土地1建物1車位1,八層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841206,113.98,3,2,2,有,有,3530000,30970,升降平面,0.0,0,,RPXONLNKJHGGFDH48DA,70.1,0.0,4.46,有,104
楊梅區,房地(土地+建物)+車位,楊新北路241~270號,29.82,都市：其他:住宅區,,,1091227,土地1建物1車位1,十層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090811,161.71,3,2,2,有,有,8350000,50741,坡道平面,24.74,1400000,,RPSOMLTLJHGGFDH58DA,86.24,2.66,6.39,有,
楊梅區,房地(土地+建物)+車位,楊新北路241~270號,20.07,都市：其他:住宅區,,,1091229,土地1建物1車位1,三層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090811,125.15,2,2,1,有,有,6300000,48800,坡道平面,24.74,1400000,,RPUPMLTLJHGGFDH88DA,58.11,1.54,7.6,有,
楊梅區,房地(土地+建物)+車位,楊新北路241~270號,29.82,都市：其他:住宅區,,,1100115,土地1建物1車位1,九層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090811,161.88,3,2,2,有,有,8480000,51626,坡道平面,24.74,1400000,,RPWPMLTLJHGGFDH09DA,86.39,2.66,6.39,有,
楊梅區,房地(土地+建物)+車位,楊新北路241~270號,20.07,都市：其他:住宅區,,,1100110,土地1建物1車位1,五層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090811,125.17,2,2,1,有,有,6390000,49686,坡道平面,24.74,1400000,,RPXPMLTLJHGGFDH56DA,58.12,1.54,7.6,有,
楊梅區,房地(土地+建物),光裕南街2巷1弄31~60號,84.0,,山坡地保育區,丙種建築用地,1091209,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0710918,143.76,3,2,2,有,無,4850000,33737,,0.0,0,陽台外推;,RPPNMLMJKHGGFDH37DA,116.8,26.96,0.0,無,105
楊梅區,房地(土地+建物)+車位,新農街二段110巷1~30號,19.27,都市：其他:住宅區,,,1100107,土地1建物1車位1,九層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1020502,143.71,2,2,1,有,有,5400000,37576,坡道平面,0.0,0,,RPRPMLMJKHGGFDH77DA,67.69,0.0,15.84,有,106
楊梅區,房地(土地+建物)+車位,楊新北路241~270號,20.07,都市：其他:住宅區,,,1091224,土地1建物1車位1,四層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090811,125.16,2,2,1,有,有,6600000,51783,坡道平面,24.74,1400000,含裝潢費;,RPWQMLPJKHGGFDH68DA,58.12,1.54,7.6,有,
楊梅區,房地(土地+建物)+車位,楊新北路241~270號,29.82,都市：其他:住宅區,,,1100114,土地1建物1車位1,二層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090811,161.71,3,2,2,有,有,8350000,50741,坡道平面,24.74,1400000,,RPXSMLPJKHGGFDH98DA,86.24,2.66,6.39,有,
楊梅區,房地(土地+建物),東森路53巷1~30號,27.48,,山坡地保育區,丙種建築用地,1100106,土地4建物1車位0,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0960315,54.39,1,2,1,有,有,2300000,42287,,0.0,0,夾層;,RPSOMLPJKHGGFDH08DA,30.03,0.0,7.46,有,107
楊梅區,土地,高雙段151~180地號,32.81,都市：其他:農業區,,,1100127,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,357629,10900,,0.0,0,,RPVNMLTJKHGGFDH68DA,0.0,0.0,0.0,無,
楊梅區,房地(土地+建物),裕成路214巷3弄1~30號,170.0,,山坡地保育區,丙種建築用地,1100111,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0710720,186.22,4,1,3,有,無,9600000,51552,,0.0,0,未登記建物;,RPPNMLSJKHGGFDH97DA,141.73,25.07,19.42,無,108
楊梅區,房地(土地+建物)+車位,福羚路121~150號,27.03,都市：其他:住宅區,,,1100110,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060607,161.67000000000002,3,2,2,有,有,7650000,47319,坡道平面,32.56,0,,RPRNMLSJKHGGFDH18DA,79.18,1.63,8.42,有,109
楊梅區,房地(土地+建物),仁美路1~30號,114.69,都市：其他:住宅區,,,1091228,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1060726,258.83,4,3,4,有,無,19500000,75339,,0.0,0,,RPPNMLRKKHGGFDH97DA,242.15,0.0,16.68,有,
楊梅區,土地,幼獅段1~30地號,24.45,都市：其他:電信用地,,,1100118,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,20450,,0.0,0,,RPPNMLSKKHGGFDH08DA,0.0,0.0,0.0,無,
楊梅區,房地(土地+建物),新農街146巷1~30號,102.0,都市：其他:住宅區,,,1091109,土地1建物1車位0,全,一層,透天厝,住家用,見使用執照,0570620,88.86,2,2,1,有,無,8500000,95656,,0.0,0,,RPUNMLRKKHGGFDH48DA,88.86,0.0,0.0,無,
蘆竹區,房地(土地+建物),中山北街31~60號,12.2,都市：其他:住宅區,,,1091220,土地1建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980630,82.57,2,2,1,有,有,7280000,88168,,0.0,0,陽台外推;其他增建;,RPPNMLKLKIPFFEH38DA,49.68,2.07,7.01,有,110
蘆竹區,房地(土地+建物),大興路1~30號,14.28,都市：其他:住宅區,,,1091225,土地1建物1車位0,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041103,87.53,2,1,1,有,有,6360000,72661,,0.0,0,,RPPNMLLMJHGGFEH57DA,50.91,0.0,6.76,有,111
大園區,房地(土地+建物),埔心里19鄰埔心91~120號,80.29,,特定農業區,甲種建築用地,1091231,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0820922,181.75,5,2,4,有,無,6000000,33012,,0.0,0,其他增建;,RPSTMLPLJHGGFEH78DA,152.85,28.9,0.0,無,
