鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
信義區,房地(土地+建物),富陽街21巷6弄1~30號,26.23,都市：其他:第三種住宅區。,,,1091231,土地2建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,,81.02,3,2,1,有,無,13500000,166626,,0.0,0,含土地增值稅或其他稅費;含仲介費;陽台外推;,RPROMLOJKHGGFDA17DA,81.02,0.0,0.0,無,039
中山區,房地(土地+建物)+車位,植福路286巷1~30號,66.87,都市：其他:娛樂區(供觀光旅館使用)。,,,1091106,土地1建物1車位3,二十七層,四十二層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1031229,593.85,0,0,0,無,有,290000000,578986,坡道平面,113.7,12000000,,RPROMLTKKHGGFCA67DA,298.09,0.0,40.33,有,
信義區,房地(土地+建物),吳興街284巷28弄1~30號,24.0,都市：其他:第三種住宅區。,,,1100121,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740806,89.17,3,2,2,有,無,15300000,171582,,0.0,0,陽台外推;,RPSNMLRKKHGGFDA57DA,76.75,0.0,7.94,無,
南港區,房地(土地+建物)+車位,重陽路125巷36弄1~30號,30.25,都市：其他:住宅區(供住宅使用)。,,,1100102,土地1建物1車位2,二層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0970122,149.51999999999998,0,0,0,無,有,22600000,151150,坡道機械,0.0,0,陽台外推;,RPTNMLRKKHGGFDA67DA,64.29,8.77,10.47,有,040
中山區,房地(土地+建物)+車位,民權東路一段1~30號,19.04,都市：其他:第肆種商業區(依都市計畫說明書圖規定辦理，始得作第肆種商業區使用)(原屬第參種商業區)。,,,1100106,土地1建物1車位2,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971128,241.06,3,2,2,有,有,53500000,221936,坡道機械,38.62,0,,RPPOMLRKKHGGFCA27DA,121.86,3.53,18.19,有,
士林區,房地(土地+建物)+車位,大南路331~360號,22.38,都市：其他:第參種工業區(不得作住宅使用)。,,,1090914,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0961108,161.64,3,2,2,有,有,24500000,151571,坡道機械,25.79,0,其他增建;,RPTQMLRKKHGGFEA08DA,85.19,3.48,3.41,有,
北投區,房地(土地+建物)+車位,磺港路121~150號,30.53,都市：其他:第三種住宅區。,,,1091220,土地1建物1車位2,十八層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080725,285.55,4,2,2,有,有,49160000,209168,坡道平面,76.34,5400000,毛胚屋;,RPQNMLTKJHGGFEA57DA,115.23,9.81,11.3,有,
士林區,房地(土地+建物),天母西路31~60號,33.14,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第參種住宅區)。,,,1091116,土地5建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0690606,162.78,4,2,2,有,有,31560000,193881,,0.0,0,陽台外推;其他增建;,RPROMLRKKHGGFEA67DA,126.1,0.0,19.31,有,
北投區,房地(土地+建物),明德路335巷1~30號,39.0,都市：其他:第三種住宅區。,,,1100116,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0620207,94.3,3,2,2,有,無,17688000,187572,,0.0,0,未登記建物;,RPXOMLRKKHGGFEA28DA,94.3,0.0,0.0,無,041
大安區,房地(土地+建物),和平東路二段107巷1~30號,8.25,都市：其他:第三種住宅區。,,,1091205,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0980715,44.06,1,1,1,有,有,16000000,363141,,0.0,0,陽台外推;夾層;其他增建;,RPRNMLLJKHGGFFA96DA,21.83,3.79,3.08,有,042
大安區,房地(土地+建物),基隆路二段151~180號,1.61,都市：其他:第三種住宅區。,,,1100116,土地3建物1車位0,九層,十七層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0780524,32.21,0,1,1,有,有,7500000,232919,,0.0,0,陽台外推;其他增建;,RPRPMLRKKHGGFFA87DA,25.24,0.09,3.41,有,
大安區,房地(土地+建物),建國南路二段181~210號,10.5,都市：其他:第三之二種住宅區。,,,1100204,土地1建物1車位0,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0730308,68.91,2,1,2,有,有,22750000,330141,,0.0,0,土地增值稅、契稅等產權移轉全部稅費由買方負擔。本案為持分產權之買賣。親友、員工、共有人或其他特殊關係間之交易;陽台外推;,RPWPMLRKKHGGFFA38DA,50.33,0.0,8.38,有,
中正區,房地(土地+建物),南昌路二段121~150號,5.2,都市：其他:第三種住宅區。,,,1091217,土地2建物1車位0,二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091013,62.959999999999994,2,1,1,有,無,15700000,249365,,0.0,0,,RPSOMLRKKHGGFAA47EA,32.72,1.46,4.94,有,
中正區,房地(土地+建物),門街74巷1~30號,26.25,都市：其他:道路用地(公共設施用地)。,,,1100106,土地2建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670109,56.52,2,1,1,有,無,12880000,227884,,0.0,0,頂樓加蓋;其他增建;,RPOPMLRKKHGGFAA17EA,56.52,0.0,0.0,無,043
中正區,房地(土地+建物)+車位,牯嶺街121~150號,19.79,都市：其他:第二種商業區。,,,1100108,土地2建物1車位2,五層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090710,274.53,4,2,2,有,有,47500000,199384,坡道平面,63.38,5400000,,RPPPMLRKKHGGFAA27EA,118.01,16.15,13.57,有,
文山區,房地(土地+建物)+車位,指南路二段45巷10弄1~30號,48.61,都市：其他:第三種住宅區。,,,1091209,土地1建物1車位1,四層,六層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1070313,244.33999999999997,0,0,0,無,有,40000000,163706,升降平面,36.17,0,,RPWNMLTJKHGGFAA87EA,107.86,10.74,13.19,有,
文山區,房地(土地+建物)+車位,辛亥路四段209巷1~30號,19.71,都市：其他:第三種住宅區。,,,1100106,土地1建物1車位1,十六層,二十六層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090430,170.17000000000002,4,2,2,有,有,33680000,226696,坡道平面,33.07,2600000,,RPSOMLSKKHGGFAA57EA,80.79,7.35,5.97,有,
萬華區,房地(土地+建物),萬大路486巷46弄1~30號,30.5,都市：其他:第三種住宅區。,,,1100122,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0601001,83.2,3,1,1,有,無,9100000,109375,,0.0,0,,RPVNMLRKKHGGFBA77EA,71.98,11.22,0.0,無,
萬華區,房地(土地+建物)+車位,貴陽街二段31~60號,17.51,都市：其他:第四種商業區。,,,1100114,土地1建物1車位1,十層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061127,235.94,3,2,3,有,有,42300000,190552,坡道平面,27.86,2650000,,RPPOMLRKKHGGFBA27EA,124.97,18.39,6.17,有,
萬華區,房地(土地+建物)+車位,貴陽街二段31~60號,17.51,都市：其他:第四種商業區。,,,1100111,土地1建物1車位1,六層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061127,235.94,3,2,3,有,有,41520000,187284,坡道平面,27.86,2550000,,RPQOMLRKKHGGFBA37EA,124.96,18.4,6.16,有,
萬華區,房地(土地+建物)+車位,貴陽街二段31~60號,17.51,都市：其他:第四種商業區。,,,1100125,土地1建物1車位1,九層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061127,235.94,3,2,3,有,有,42200000,190552,坡道平面,27.86,2550000,,RPROMLRKKHGGFBA47EA,124.97,18.39,6.17,有,
大同區,房地(土地+建物)+車位,民權西路211~240號,17.56,都市：其他:聯合開發區(捷)。,,,1091222,土地3建物1車位1,十七層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080625,224.97,4,2,2,有,有,45200000,230309,坡道平面,39.35,2450000,,RPPNMLRKKHGGFBA17EA,116.92,0.0,13.24,有,
中山區,房地(土地+建物),農安街204巷1~30號,20.14,都市：其他:第三之二種住宅區及第三種住宅區。,,,1091228,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0750104,114.19,3,2,2,有,有,17160000,150276,,0.0,0,陽台外推;,RPQNMLRKKHGGFCA37EA,91.92,0.0,13.73,有,
中山區,房地(土地+建物),中山北路二段151~180號,4.67,都市：其他:第三種商業區。,,,1100110,土地1建物1車位0,三層,十四層,住宅大樓(11層含以上有電梯),商業用,鋼骨鋼筋混凝土造,0951129,42.14,1,1,1,有,有,10400000,246796,,0.0,0,登記於公共設施之機械室現況劃為各戶室內面積專用。陽台外推;其他增建;,RPSOMLRKKHGGFCA67EA,20.87,0.0,7.87,有,044
內湖區,房地(土地+建物)+車位,環山路二段1~30號,49.73,都市：其他:第二種住宅區。,,,1091215,土地2建物1車位1,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1070928,98.56,2,1,1,有,有,19000000,192776,其他,0.0,1500000,含裝潢費;含傢俱設備費;親友、員工、共有人或其他特殊關係間之交易;夾層;,RPTOMLRKKHGGFCA77EA,44.2,0.96,5.28,有,045
松山區,房地(土地+建物)+車位,八德路四段751~780號,7.81,都市：其他:第三種商業區。,,,1100108,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960724,123.33,2,1,1,有,有,20450000,165815,坡道機械,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPWOMLLJKHGGFDA47EA,46.08,1.18,9.15,有,
松山區,房地(土地+建物),南京東路五段31~60號,17.28,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第參種住宅區及第貳種商業區)。,,,1091130,土地1建物1車位0,九層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0721213,117.35,2,2,2,有,有,24000000,204516,,0.0,0,,RPOPMLLJKHGGFDA76EA,84.15,0.0,9.07,有,
信義區,房地(土地+建物),忠孝東路五段481~510號,20.02,都市：其他:第三之一種住宅區 但是否在第三種住宅區(應依建築線或俟地籍測量分割後，再確定)。,,,1091229,土地1建物1車位0,四層,二十八層,住宅大樓(11層含以上有電梯),商業用,鋼骨混凝土造,0820813,298.13,0,0,0,無,有,58000000,194546,,0.0,0,,RPPPMLLJKHGGFDA86EA,179.41,87.71,10.01,有,
松山區,房地(土地+建物)+車位,復興北路31~60號,18.04,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第貳種商業區)。,,,1091221,土地1建物1車位1,六層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0710630,211.7,2,1,3,有,有,44000000,235673,坡道平面,37.73,3000000,,RPQPMLLJKHGGFDA96EA,181.67,0.0,7.84,有,
松山區,房地(土地+建物),撫遠街376巷1~30號,45.0,都市：其他:住宅用地(民生社區特定專用區) 但是否在道路用地(公共設施用地)(應依建築線或俟地籍測量分割後，再確定)。,,,1091030,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0630717,116.41,4,2,2,有,無,18880000,162185,,0.0,0,,RPRPMLLJKHGGFDA07EA,109.67,0.0,6.74,無,046
信義區,房地(土地+建物),松山路241~270號,10.55,都市：其他:第三種住宅區。,,,1100131,土地2建物1車位0,六層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0730608,68.39,2,2,2,有,有,14000000,204708,,0.0,0,,RPSNMLSKKHGGFDA77EA,43.38,0.0,6.67,有,047
南港區,房地(土地+建物)+車位,玉成街61~90號,37.5,都市：其他:第一種商業區(依都市計畫說明書圖規定辦理)。,,,1091129,土地1建物1車位1,十三層,十七層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0931216,306.21000000000004,4,2,3,有,有,69500000,252069,坡道平面,40.41,2500000,,RPUPMLLJKHGGFDA37EA,174.47,0.72,15.83,有,048
松山區,房地(土地+建物)+車位,慶城街1~30號,58.14,都市：其他:第三種住宅區。,,,1091119,土地1建物1車位3,六層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1041105,467.28,4,2,4,有,有,135000000,403514,坡道平面,156.51,9600000,,RPVPMLLJKHGGFDA47EA,177.15,15.52,18.93,有,049
大安區,房地(土地+建物),敦化南路一段161巷61~90號,44.75,都市：其他:第四種住宅區。,,,1100118,土地1建物1車位0,二層，露台,四層,公寓(5樓含以下無電梯),,加強磚造,,98.71,3,2,2,有,無,28680000,290548,,0.0,0,其他增建;,RPWOMLTJKHGGFFA48EA,98.71,0.0,0.0,無,
士林區,房地(土地+建物)+車位,中山北路七段114巷60弄1~30號,45.35,都市：其他:第二種住宅區。,,,1100102,土地1建物1車位1,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1061214,120.28999999999999,2,2,1,有,有,23180000,220792,坡道平面,27.08,2600000,,RPXOMLPJKHGGFEA08EA,52.22,5.18,5.16,有,
大安區,房地(土地+建物),忠孝東路四段241~270號,15.02,都市：其他:道路用地(公共設施用地)。48/3/13,,,1091229,土地3建物1車位0,九層，陽臺,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,147.19,2,2,2,有,有,42000000,285345,,0.0,0,,RPVNMLTJKHGGFFA28EA,130.12,0.0,0.0,有,
大安區,房地(土地+建物),大安路一段181~210號,3.24,都市：其他:第四種住宅區。,,,1091224,土地1建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971028,32.07,1,1,1,有,有,14750000,459931,,0.0,0,,RPXNMLTJKHGGFFA48EA,17.91,1.39,1.34,有,
士林區,房地(土地+建物),承德路四段58巷31弄1~30號,34.96,都市：其他:第三種住宅區。,,,1091216,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701109,60.61,2,1,1,有,無,9000000,148490,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPPOMLTJKHGGFEA67EA,56.28,0.0,4.33,無,
松山區,房地(土地+建物),光復北路1~30號,14.21,都市：其他:第三之一種住宅區及第三種住宅區。,,,1100107,土地1建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0771123,101.83,3,2,2,有,有,23000000,225867,,0.0,0,,RPROMLSKKHGGFDA77EA,69.75,1.31,8.38,有,
南港區,房地(土地+建物)+車位,經園街31~60號,32.79,都市：其他:住宅區(供商務住宅使用)。,,,1091011,土地1建物1車位1,七層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000908,164.60000000000002,3,2,2,有,有,33200000,238799,坡道平面,36.04,2500000,,RPSOMLSKKHGGFDA87EA,75.59,8.09,4.41,有,
南港區,房地(土地+建物),忠孝東路七段527巷1弄1~30號,30.75,都市：其他:第貳種工業區(不得作住宅使用)。,,,1091206,土地2建物1車位0,三層,四層,公寓(5樓含以下無電梯),工業用,鋼筋混凝土造,,84.5,3,2,1,有,無,13350000,157988,,0.0,0,陽台外推;,RPPNMLTKKHGGFDA57EA,67.62,2.57,14.31,無,050
松山區,房地(土地+建物)+車位,八德路二段331~360號,39.37,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第參種住宅區)。,,,1091218,土地2建物2車位1,五層,十層,華廈(10層含以下有電梯),見使用執照,鋼筋混凝土造,0870311,462.36,0,0,0,無,有,76880000,166277,升降平面,0.0,0,陽台外推;含租約;,RPQNMLTKKHGGFDA67EA,231.56,10.15,42.33,有,051
大安區,房地(土地+建物),潮州街121~150號,39.76,都市：其他:第三種住宅區。,,,1091228,土地1建物2車位0,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0790521,188.35,3,2,2,有,有,50000000,265463,,0.0,0,,RPOOMLSKKHGGFFA67EA,90.66,7.78,12.25,有,
北投區,房地(土地+建物),大興街9巷1~30號,38.26,都市：其他:第三種住宅區。,,,1091205,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720112,131.5,7,3,3,有,無,15200000,115589,,0.0,0,陽台加窗陽台外推;頂樓加蓋;其他增建;,RPWOMLSKKHGGFEA38EA,107.3,0.0,11.62,無,
北投區,房地(土地+建物),幽雅路5巷1~30號,14.84,都市：其他:特定休閒旅館住宅專用區。,,,1100204,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850216,45.03,0,0,0,無,有,4800000,106596,,0.0,0,夾層;,RPOPMLSKKHGGFEA67EA,20.06,0.59,2.21,有,
內湖區,房地(土地+建物)+車位,瑞光路112巷56弄31~60號,62.23,都市：其他:第二種住宅區。,,,1100103,土地1建物1車位1,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0861030,133.97,3,2,2,有,有,16580000,123759,坡道平面,0.0,0,,RPSNMLMLJHGGFCA07EA,67.75,0.0,8.62,無,
南港區,房地(土地+建物),成福路206巷5弄1~30號,30.4,都市：其他:第三種住宅區。,,,1091115,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710227,104.76,3,2,1,有,無,16580000,158267,,0.0,0,,RPTPMLLJKHGGFDA27EA,93.17,0.0,11.59,無,
中山區,房地(土地+建物),新生北路三段31~60號,6.75,都市：其他:第肆種商業區(依都市計畫說明書圖規定辦理，始得作第肆種商業區使用)(原屬第參種商業區) 但是否在道路用地(公共設施用地)(應依建築線或俟地籍測量分割後，再確定)。,,,1091228,土地1建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0700504,69.38,2,1,1,有,有,9800000,141251,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPVNMLSKKHGGFCA97EA,51.99,0.0,3.36,有,
內湖區,房地(土地+建物)+車位,行善路31~60號,132.02,都市：其他:科技工業區(C區不得作住宅使用)。,,,1091231,土地1建物3車位3,四層,五層,華廈(10層含以下有電梯),工業用,鋼骨鋼筋混凝土造,0901122,509.28999999999996,0,0,0,無,有,55260000,116751,坡道平面,74.52,4500000,,RPQOMLSKKHGGFCA57EA,247.47,0.0,0.0,有,
內湖區,房地(土地+建物),成功路四段214巷2弄1~30號,12.7,都市：其他:第三種住宅區。,,,1100129,土地3建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730323,49.03,3,2,1,有,無,7260000,148073,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPROMLSKKHGGFCA67EA,40.16,0.0,5.37,無,052
中山區,房地(土地+建物),新生北路二段31~60號,9.26,都市：其他:第三之二種住宅區及第三種住宅區 但是否在道路用地(公共設施用地)(應依建築線或俟地籍測量分割後，再確定)。,,,1091227,土地11建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0661105,103.72,2,1,1,有,有,18380000,177208,,0.0,0,陽台外推;,RPSOMLSKKHGGFCA77EA,64.66,0.0,28.48,有,053
中山區,房地(土地+建物),龍江路387巷1~30號,48.5,都市：其他:第三種住宅區。,,,1091213,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0630727,107.7,3,2,2,有,無,18580000,172516,,0.0,0,頂樓加蓋;,RPQPMLSKKHGGFCA67EA,107.7,0.0,0.0,無,
內湖區,房地(土地+建物)+車位,康樂街136巷30弄1~30號,25.29,都市：其他:第三種住宅區。,,,1080730,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090424,171.34,3,2,2,有,有,23500000,154095,坡道平面,35.06,2500000,,RPSPMLSKKHGGFCA87EA,90.58,0.63,8.15,有,
內湖區,房地(土地+建物)+車位,瑞光路421~450號,126.87,都市：其他:科技工業區(A區不得作住宅使用)。,,,1091215,土地1建物2車位4,四層，見使用執照,十層,華廈(10層含以下有電梯),工業用,鋼筋混凝土造,0870630,655.83,7,1,0,有,有,112000000,170776,坡道平面,122.6,0,,RPXPMLSKKHGGFCA38EA,399.2,0.0,0.0,有,
萬華區,房地(土地+建物),環河南路三段31~60號,21.5,都市：其他:第三之二種住宅區。,,,1100104,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640611,67.21,1,2,1,有,無,6600000,98200,,0.0,0,,RPQNMLTKKHGGFBA47EA,59.11,0.0,8.1,無,
萬華區,房地(土地+建物)+車位,長沙街二段91~120號,10.63,都市：其他:第四種商業區。,,,1091227,土地1建物1車位1,十八層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0860726,162.82,3,2,2,有,有,25000000,153544,坡道平面,0.0,2500000,其他增建;,RPXNMLSKKHGGFBA08EA,72.81,1.46,12.48,有,
文山區,房地(土地+建物),萬利街30巷1~30號,56.0,都市：其他:第參類住宅用地(萬芳社區特定專用區)。,,,1100108,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0761204,119.61,3,2,2,有,無,15080000,126076,,0.0,0,陽台外推;,RPUOMLSKKHGGFAA77EA,91.44,1.98,11.64,無,
大安區,房地(土地+建物),忠孝東路四段301~330號,10.49,都市：其他:第肆種商業區(依都市計畫說明書圖規定辦理，始得作第肆種商業區使用)(原屬第四種住宅區〈特〉及第四之一種住宅區〈特〉及第肆種住宅區及第貳種商業區國父紀念館特定專用區)。,,,1100115,土地1建物1車位0,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,87.21,2,1,1,有,有,28000000,321064,,0.0,0,,RPPPMLOJKHGGFFA27DA,66.29,0.0,4.67,有,
文山區,房地(土地+建物),景後街149巷1~30號,25.2,都市：其他:第三種商業區。,,,1091217,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0761013,90.11,3,1,1,有,無,13300000,147597,,0.0,0,頂樓加蓋;,RPRNMLSKKHGGFAA37EA,77.47,0.0,8.69,無,
文山區,房地(土地+建物)+車位,興隆路三段304巷151~180號,41.91,都市：其他:第三種住宅區。,,,1091211,土地2建物2車位1,七層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1051018,191.85000000000002,3,2,2,有,有,25600000,145061,坡道平面,29.16,2000000,尚有停車塔之土地及建物持份尚未移轉，土地款:14630000，建物款:8970000，車位土地款:1240000，車位建物款:760000,RPVNMLSKKHGGFAA77EA,92.45,8.55,10.45,有,
大安區,房地(土地+建物),延吉街211~240號,14.59,都市：其他:第四種住宅區。,,,1100104,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0720803,88.39,3,2,2,有,有,26800000,303202,,0.0,0,陽台加窗陽台外推;,RPWNMLSKKHGGFFA28DA,65.88,0.0,16.86,有,054
文山區,房地(土地+建物)+車位,秀明路一段121~150號,31.28,都市：其他:第三種住宅區。,,,1091231,土地1建物1車位1,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960208,188.71,4,2,2,有,有,26800000,162389,坡道平面,36.0,2000000,,RPSOMLMLJHGGFAA96EA,99.68,4.66,11.44,有,055
大安區,房地(土地+建物),復興南路二段340巷1~30號,52.05,都市：其他:第三種住宅區。,,,1091224,土地2建物1車位0,三層，陽臺,四層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0641203,142.69,3,2,2,有,有,31000000,217254,,0.0,0,陽台外推;,RPUOMLRKKHGGFFA08DA,142.69,0.0,0.0,有,
大安區,房地(土地+建物),復興南路二段171巷1~30號,49.34,都市：其他:第三種住宅區。,,,1100116,土地1建物1車位0,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821229,130.79,3,2,2,有,有,35680000,272804,,0.0,0,其他增建;,RPWOMLRKKHGGFFA28DA,87.1,0.0,9.73,有,056
大安區,房地(土地+建物),金山南路二段141巷31~60號,38.88,都市：其他:第三種住宅區。,,,1091226,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0591009,105.33,3,2,1,有,無,29180000,277034,,0.0,0,陽台外推;其他增建;,RPXNMLSLJHGGFFA38DA,92.96,0.0,12.37,無,
大安區,房地(土地+建物),和平東路二段91~120號,7.5,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第貳種商業區)。,,,1091227,土地1建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0730616,95.16,3,2,2,有,有,22780000,239386,,0.0,0,陽台外推;其他增建;,RPTPMLNJKHGGFFA57DA,68.64,0.0,3.38,有,
大安區,房地(土地+建物),敦化南路二段11巷38弄1~30號,14.87,都市：其他:第三種住宅區。,,,1100105,土地1建物1車位0,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840123,65.53999999999999,1,2,1,有,有,17660000,269454,,0.0,0,陽台外推;頂樓加蓋;夾層;其他增建;,RPPNMLOJKHGGFFA07DA,25.3,16.78,4.14,有,
大安區,房地(土地+建物)+車位,安和路一段91~120號,22.55,都市：其他:第四之一種住宅區及第四種住宅區。,,,1100103,土地1建物1車位1,十五層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0700216,264.96,3,2,2,有,有,69880000,263738,坡道平面,0.0,0,陽台外推;,RPSNMLOJKHGGFFA37DA,156.24,0.0,18.56,有,
北投區,房地(土地+建物),義方街1~30號,34.0,都市：其他:第三種住宅區。,,,1091216,土地2建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0630711,82.8,3,2,1,有,無,8000000,96618,,0.0,0,其他增建;,RPSQMLRKKHGGFEA97DA,82.8,0.0,0.0,無,
北投區,房地(土地+建物)+車位,知行路241~270號,13.27,都市：其他:第三種住宅區。,,,1091220,土地1建物1車位1,五層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1000722,85.74000000000001,1,1,1,有,有,12300000,143457,塔式車位,18.0,0,陽台外推;夾層;其他增建;,RPPNMLNLJHGGFEA96DA,38.23,2.54,4.3,有,
士林區,房地(土地+建物),中山北路七段14巷5弄1~30號,28.17,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第參種住宅區)。,,,1100117,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0750103,149.08,4,2,2,有,有,24000000,160998,,0.0,0,,RPRNMLSKKHGGFEA67DA,98.79,1.08,12.7,有,
